rail,rail_order,current_width,total_trades,pnl,profit_factor,win_rate,max_drawdown,long_profit_factor,short_profit_factor,long_pnl,short_pnl,long_win_rate,short_win_rate
1.90 / 1.90,1.9,6,551,-1479.7147293934906,0.9679269413160637,0.52994555353902,-0.4195435327952687,0.9558578500461898,0.9829129508971551,-1128.0489575344893,-351.6657718590015,0.5349544072948328,0.5225225225225225
1.90 / 1.90,1.9,7,485,-1013.3812675435877,0.9748913250831783,0.534020618556701,-0.3609696726934366,0.972767588219258,0.9773256930964709,-586.9986505687068,-426.3826169748809,0.5390070921985816,0.5270935960591133
1.90 / 1.90,1.9,8,423,1319.8884859764903,1.034192341347651,0.5460992907801419,-0.30464290846067754,1.0950837588389153,0.9751145548154333,1807.4620169895838,-487.5735310130935,0.5690376569037657,0.5163043478260869
1.90 / 1.90,1.9,9,356,2817.1352730017334,1.0889479114148175,0.5674157303370787,-0.15348951803110644,1.1091004661992245,1.0683832457692728,1745.1874556460712,1071.947817355662,0.5792079207920792,0.551948051948052
1.90 / 1.90,1.9,10,284,2889.305508740388,1.1226272156825088,0.5669014084507042,-0.25489398019277787,0.9804834883307602,1.311040637022709,-262.1042577174986,3151.4097664578867,0.5527950310559007,0.5853658536585366
1.90 / 1.90,1.9,11,204,3029.677109270888,1.1810915526291856,0.5784313725490197,-0.25825716741377003,1.1304156806964478,1.2401905511402809,1174.6409959927498,1855.0361132781384,0.5789473684210527,0.5777777777777777
1.90 / 1.90,1.9,12,145,443.25814577481003,1.0416003280486676,0.5586206896551724,-0.18175945050420228,0.8959991313512063,1.25381111208765,-657.2180893969928,1100.476235171803,0.5432098765432098,0.578125
1.90 / 1.90,1.9,13,105,319.4168930719219,1.0413530872959187,0.5523809523809524,-0.19816557916590494,0.8219386829490376,1.320837417292803,-770.4857041599221,1089.902597231844,0.5272727272727272,0.58
1.90 / 1.90,1.9,14,80,601.2124155710595,1.1071394482706223,0.5875,-0.1531383266427898,0.9151044168128365,1.3723823226715703,-276.3294282719648,877.5418438430243,0.5681818181818182,0.6111111111111112
1.90 / 1.90,1.9,16,49,1116.844933143523,1.3486104301043729,0.6326530612244898,-0.10627013907400062,1.4300031976960335,1.2864611284264738,596.4598807473205,520.3850523962024,0.68,0.5833333333333334
2.15 / 2.15,2.15,6,542,-687.8968584619183,0.9861471837247445,0.533210332103321,-0.4278216070502019,1.003228985595653,0.966018993281209,86.73542521390323,-774.6322836758216,0.5527950310559007,0.5045454545454545
2.15 / 2.15,2.15,7,478,432.43465740813275,1.0097260081823243,0.5397489539748954,-0.3575634080825444,1.050449695018148,0.9660687836619839,1160.5298576463663,-728.0952002382335,0.5615942028985508,0.5099009900990099
2.15 / 2.15,2.15,8,417,2466.0585031514634,1.057242453912294,0.5467625899280576,-0.351177422637275,1.135939895626272,0.9832887597514428,2837.2127116861107,-371.1542085346473,0.5811965811965812,0.5027322404371585
2.15 / 2.15,2.15,9,352,3696.8316641262113,1.1080027807298314,0.5625,-0.19966320545930338,1.1456703919137199,1.0707648344762613,2478.7784230867906,1218.0532410394208,0.5858585858585859,0.5324675324675324
2.15 / 2.15,2.15,10,283,4255.47092545165,1.1642929262937263,0.5653710247349824,-0.23429582376823432,1.0320394124254593,1.3348551183132584,467.4311789650268,3788.0397464866237,0.5625,0.5691056910569106
2.15 / 2.15,2.15,11,204,3567.6542934604167,1.1897076702501066,0.5686274509803921,-0.20926434911146463,1.1510864526731839,1.2337399914085685,1513.6780949467386,2053.9761985136784,0.5877192982456141,0.5444444444444444
2.15 / 2.15,2.15,12,145,796.0621589124296,1.0675575352048956,0.5448275862068965,-0.12621434050360503,0.917216210536528,1.286384116205565,-578.2220159411702,1374.2841748535998,0.5432098765432098,0.546875
2.15 / 2.15,2.15,13,105,777.4544569217951,1.0906556210823442,0.5428571428571428,-0.16685942302212897,0.8371165277157767,1.4216711556726298,-791.007336215006,1568.4617931368011,0.5272727272727272,0.56
2.15 / 2.15,2.15,14,80,1715.283375817053,1.2790636126409294,0.5875,-0.11446698046638382,0.9286749577831694,1.8467212621278564,-271.07945992170295,1986.3628357387558,0.5681818181818182,0.6111111111111112
2.15 / 2.15,2.15,16,49,2877.3230598247096,1.9056194703171878,0.6530612244897959,-0.09109621381165334,1.4371299934835184,2.4355675193028103,737.1669975669415,2140.156062257768,0.68,0.625
2.35 / 2.35,2.35,6,537,-946.0043092101923,0.9820361273865627,0.5325884543761639,-0.4550852684762996,1.0194264960356814,0.9393726384802229,545.2073797782356,-1491.2116889884278,0.5517241379310345,0.5045871559633027
2.35 / 2.35,2.35,7,473,-9.880308758814976,0.9997894117217814,0.5391120507399577,-0.39356958216346416,1.0461194042346968,0.9508115676651793,1111.9648621287474,-1121.8451708875623,0.5567765567765568,0.515
2.35 / 2.35,2.35,8,413,2486.0615546283275,1.0534064959617206,0.549636803874092,-0.3735403230359169,1.1387351855768888,0.9743508161721256,3105.824917432891,-619.7633628045637,0.5818965517241379,0.5082872928176796
2.35 / 2.35,2.35,9,350,3878.0095235021276,1.101670821652316,0.5571428571428572,-0.21937931634376906,1.105136083781326,1.0981360375010747,2025.0060340587809,1853.0034894433468,0.5757575757575758,0.5328947368421053
2.35 / 2.35,2.35,10,281,4451.660837800331,1.1539181674983514,0.5587188612099644,-0.23502878422786067,0.9879411647001787,1.3771095123828332,-200.02182574823695,4651.682663548569,0.55,0.5702479338842975
2.35 / 2.35,2.35,11,203,3934.3138007704406,1.1871471309203296,0.5665024630541872,-0.2502150440364821,1.160238276367567,1.217452691256743,1784.30439381677,2150.009406953671,0.5877192982456141,0.5393258426966292
2.35 / 2.35,2.35,12,144,668.2989889132914,1.05146476827649,0.5347222222222222,-0.1618641149295882,0.9249724053468604,1.230057315905913,-570.3276279501946,1238.626616863486,0.5432098765432098,0.5238095238095238
2.35 / 2.35,2.35,13,105,570.8481673230056,1.0596681370756795,0.5238095238095238,-0.1893228664673624,0.838777521094495,1.336731403118132,-858.2099665060352,1429.0581338290408,0.5272727272727272,0.52
2.35 / 2.35,2.35,14,80,1862.4110104602782,1.270964376174144,0.575,-0.13393700565893563,0.9344816876231727,1.803515081599563,-275.96279454397086,2138.373805004249,0.5681818181818182,0.5833333333333334
2.35 / 2.35,2.35,16,49,3226.1644741249097,1.9127161390493859,0.6530612244897959,-0.09109621381165545,1.4466024193426203,2.4385981589695787,836.8552815183659,2389.309192606544,0.68,0.625
